Sponsor EntityID,Sponsor CTDS,Sponsor Name,Site EntityID,Site CTDS,Site Name,Percent Eligible for Meals,Total Enrolled as of Last Day in October
7320,072122000,A New Leaf,80290,072122007,Alice Peterson Residence,>80%,11,,
7320,072122000,A New Leaf,7322,072122002,D Mitchell RES,*,*,,
7320,072122000,A New Leaf,80289,072122006,Larry Simmons Residence,>80%,15,,
4296,078604000,"Academy Of Excellence, Inc.",5461,078604101,Academy Of Excellence,>=98%,136,,
4296,078604000,"Academy Of Excellence, Inc.",90843,078604102,Fay Landrum Academy,95-97%,119,,
79961,108713000,"Academy of Mathematics and Science, Inc.",79094,108713101,Academy of Math and Science,65%,334,,
4325,078701000,Acclaim Charter School,5496,078701101,ACCLAIM Academy,97%,452,,
79437,138760000,Acorn Montessori Charter School,79438,138760101,Acorn Montessori Charter School,73%,256,,
79437,138760000,Acorn Montessori Charter School,88180,138760102,"Acorn Montessori Charter School, Inc. - West",55-59%,186,,
80381,219101001,Adobe Mountain School,8327,211001001,Adobe Mountain School,>=99%,446,,
78768,112751000,Against Abuse,78771,112751003,A Casa de Paz,*,*,,
78768,112751000,Against Abuse,78769,112751001,La Casita de Paz,>80%,16,,
4289,070516000,Agua Fria Union High School District,5454,070516201,Agua Fria High School,62%,1605,,
4289,070516000,Agua Fria Union High School District,79799,070516203,Desert Edge High School,51%,1507,,
4289,070516000,Agua Fria Union High School District,78926,070516202,Millennium High School,26%,2180,,
4289,070516000,Agua Fria Union High School District,87903,070516204,Verrado High School,28%,1540,,
4249,070363000,Aguila Elementary District,5187,070363101,Aguila Elementary School,90-94%,162,,
79053,078793000,AIBT Non-Profit Charter High School - Phoenix,79123,078793201,RCB Medical Arts Academy,64%,380,,
4409,100215000,Ajo Unified District,5831,100215001,Ajo Elementary School,83%,455,,
5978,118705000,"Akimel O Otham Pee Posh Charter School, Inc.",10797,118705001,Akimel O'Otham Pee Posh (K-2),78%,448,,
4280,070468000,Alhambra Elementary District,5381,070468101,Alhambra Traditional School,47%,752,,
4280,070468000,Alhambra Elementary District,5382,070468102,Andalucia Middle School,96%,1194,,
4280,070468000,Alhambra Elementary District,5384,070468104,Barcelona Middle School,94%,750,,
4280,070468000,Alhambra Elementary District,6030,070468105,Carol G. Peck Elementary School,95%,676,,
4280,070468000,Alhambra Elementary District,5385,070468106,Catalina Ventura School,91%,1145,,
4280,070468000,Alhambra Elementary District,5386,070468107,Cordova Middle School,96%,1235,,
4280,070468000,Alhambra Elementary District,6031,070468108,Cordova Primary School,98%,435,,
4280,070468000,Alhambra Elementary District,5387,070468109,Granada East School,97%,1225,,
4280,070468000,Alhambra Elementary District,5388,070468110,Granada Primary School,98%,1102,,
4280,070468000,Alhambra Elementary District,5383,070468103,James W. Rice Primary School,95%,1071,,
4280,070468000,Alhambra Elementary District,5389,070468111,Montebello School,96%,1381,,
4280,070468000,Alhambra Elementary District,5391,070468113,R E Simpson School,97%,970,,
4280,070468000,Alhambra Elementary District,5390,070468112,Sevilla Primary School,96%,1004,,
4280,070468000,Alhambra Elementary District,79203,070468115,Sevilla West School,92%,1109,,
4280,070468000,Alhambra Elementary District,5392,070468114,Westwood Primary School,97%,1133,,
79969,078967000,All Aboard Charter School,79970,078967101,All Aboard Charter School,85-89%,110,,
86569,072769000,"All My Children, Inc.",86572,072769001,All My Children #1 a Satellite Home,>80%,10,,
86569,072769000,"All My Children, Inc.",86574,072769002,All My Children #2 a Satellite Home,>80%,10,,
86569,072769000,"All My Children, Inc.",86575,072769003,All My Children #3 a Satellite Home,>80%,10,,
86569,072769000,"All My Children, Inc.",86576,072769004,All My Children #4 a Satellite Home,>80%,10,,
86569,072769000,"All My Children, Inc.",86577,072769005,All My Children #5 a Satellite Home,>80%,10,,
81031,108716000,Allsport Academy,79681,108716001,Allsport Academy,90-94%,79,,
4418,100351000,Altar Valley Elementary District,5859,100351103,Altar Valley Middle School,80%,349,,
4418,100351000,Altar Valley Elementary District,84336,100351100,Robles Elementary School,84%,421,,
79215,078989000,American Basic Schools LLC,78788,078989101,Burke Basic School,90%,874,,
80995,108794000,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,108794201,Alta Vista High School,89%,498,,
79883,118703000,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,118703001,Apache Trail High School,70-74%,175,,
79874,078950000,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,078950001,Crestview College Preparatory High School,82%,291,,
79872,078947000,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,078947001,Desert Hills High School,43%,505,,
79873,078948000,American Charter Schools Foundation d.b.a. Estrella High School,78900,078948001,Estrella High School,82%,411,,
79875,078951000,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,078951001,Peoria Accelerated High School,71%,519,,
80989,078983000,American Charter Schools Foundation d.b.a. South Pointe High School,80990,078983201,South Pointe High School,84%,548,,
88334,078517000,American Charter Schools Foundation d.b.a. South Ridge High School,88335,078517201,South Ridge High School,78%,492,,
79877,078953000,American Charter Schools Foundation d.b.a. Sun Valley High School,6347,078953001,Sun Valley High School,79%,590,,
79879,078956000,American Charter Schools Foundation d.b.a. West Phoenix High School,6348,078956001,West Phoenix High School,94%,622,,
9655,092001000,American Indian Christian Mission,80313,092001101,American Indian Christian Mission,80-89%,22,,
4406,100210000,Amphitheater Unified District,6055,100210281,Amphitheater High School,80%,1261,,
4406,100210000,Amphitheater Unified District,5805,100210166,Amphitheater Middle School,95%,645,,
4406,100210000,Amphitheater Unified District,5808,100210282,Canyon Del Oro High School,22%,1642,,
4406,100210000,Amphitheater Unified District,5802,100210118,Copper Creek Elementary School,20%,638,,
4406,100210000,Amphitheater Unified District,5799,100210115,Coronado K-8 School,45%,1028,,
4406,100210000,Amphitheater Unified District,5796,100210110,E C Nash School,98%,524,,
4406,100210000,Amphitheater Unified District,5794,100210108,Frances Owen Holaway Elementary School,89%,382,,
4406,100210000,Amphitheater Unified District,5795,100210109,Helen Keeling Elementary School,97%,472,,
4406,100210000,Amphitheater Unified District,79378,100210280,Ironwood Ridge High School,14%,1939,,
4406,100210000,Amphitheater Unified District,5797,100210111,L M Prince School,94%,625,,
4406,100210000,Amphitheater Unified District,5804,100210165,La Cima Middle School,78%,611,,
4406,100210000,Amphitheater Unified District,5806,100210167,Lawrence W Cross Middle School,29%,808,,
4406,100210000,Amphitheater Unified District,5798,100210112,Lulu Walker School,66%,563,,
4406,100210000,Amphitheater Unified District,5792,100210106,Marion Donaldson Elementary School,48%,379,,
4406,100210000,Amphitheater Unified District,5800,100210116,Mesa Verde Elementary School,36%,389,,
4406,100210000,Amphitheater Unified District,79282,100210114,Painted Sky Elementary School,12%,715,,
4406,100210000,Amphitheater Unified District,5807,100210168,Richard B Wilson Jr School,14%,1122,,
4406,100210000,Amphitheater Unified District,5803,100210125,Rillito Center,50-54%,76,,
4406,100210000,Amphitheater Unified District,5801,100210117,Rio Vista Elementary School,89%,526,,
4406,100210000,Amphitheater Unified District,5793,100210107,Winifred Harelson Elementary School,23%,514,,
4506,140550000,Antelope Union High School District,6188,140550201,Antelope Union High School,76%,296,,
4443,110243000,Apache Junction Unified District,5925,110243201,Apache Junction High School,42%,1492,,
4443,110243000,Apache Junction Unified District,5923,110243151,Cactus Canyon Junior High,58%,759,,
4443,110243000,Apache Junction Unified District,5922,110243104,Desert Vista Elementary School,62%,648,,
4443,110243000,Apache Junction Unified District,5920,110243102,Four Peaks Elementary School,75%,646,,
4443,110243000,Apache Junction Unified District,80091,110243153,Mountain Shadows Education Center - Closed,80-89%,25,,
4443,110243000,Apache Junction Unified District,79631,110243105,Peralta Trail Elementary School,47%,586,,
4443,110243000,Apache Junction Unified District,5919,110243101,Superstition Mountain Elementary School,68%,724,,
79426,108785000,Aprender Tucson,79432,108785001,Southside Community School,96%,289,,
89482,108733000,"Arizona Academy of Leadership, Inc.",89483,108733101,Arizona Academy of Leadership,85%,217,,
89482,108733000,"Arizona Academy of Leadership, Inc.",89854,108733102,Arizona Academy of Leadership - Central,>80%,11,,
6378,078665000,"Arizona Academy of Science And Technology, Inc.",10755,078665001,Arizona Academy of Science and Technology,65-69%,126,,
79947,108709000,Arizona Community Development Corporation,79950,108709101,La Paloma Academy,70%,712,,
79947,108709000,Arizona Community Development Corporation,81187,108709103,La Paloma Academy (Lakeside),65%,881,,
85749,078991000,Arizona Montessori Charter School at Anthem,85750,078991101,AMCS at Anthem dba Caurus Academy,30-34%,166,,
80077,014005000,Arizona Navajo Central Education Line Office,87926,014005005,Lukachukai Community School,92%,360,,
80126,104001000,Arizona South Education - Phoenix,80127,104001001,San Simon School,77%,218,,
80126,104001000,Arizona South Education - Phoenix,80454,104001002,Santa Rosa Boarding/Day School,87%,205,,
6393,001202000,Arizona State School for the Deaf and Blind,80462,001202058,ASDB/Child Nutrition Program - Closed,68%,231,,
7878,102106000,Arizona's Children Association,7879,102106001,Nellie P Covert Day School,90-94%,46,,
4274,070447000,Arlington Elementary District,5354,070447101,Arlington Elementary School,84%,279,,
4187,020453000,Ash Creek Elementary District,4797,020453101,Ash Creek Elementary,70-79%,31,,
4471,130231000,Ash Fork Joint Unified District,6101,130231101,Ash Fork Elementary School,56%,287,,
80380,219102200,ASPC - Tucson Minors Unit,8341,211002200,ASPC-Tucson,>=95%,91,,
4272,070444000,Avondale Elementary District,87619,070444111,Centerra Mirage,62%,742,,
4272,070444000,Avondale Elementary District,90028,070444110,Copper Trails,44%,854,,
4272,070444000,Avondale Elementary District,79670,070444107,Desert Star,55%,729,,
4272,070444000,Avondale Elementary District,79792,070444108,Desert Thunder,52%,737,,
4272,070444000,Avondale Elementary District,5348,070444103,Eliseo C. Felix School,83%,590,,
4272,070444000,Avondale Elementary District,5349,070444104,Lattie Coor,91%,1049,,
4272,070444000,Avondale Elementary District,5347,070444102,Michael Anderson,91%,872,,
4272,070444000,Avondale Elementary District,80181,072084001,St. John Vianney Catholic School,44%,238,,
4272,070444000,Avondale Elementary District,78924,070444106,Wildflower School,65%,486,,
4412,100240000,Baboquivari Unified School District #40,5847,100240204,Baboquivari High School,58%,318,,
4412,100240000,Baboquivari Unified School District #40,5844,100240101,Indian Oasis Elementary School,75%,516,,
4412,100240000,Baboquivari Unified School District #40,5845,100240102,Indian Oasis Intermediate School to Baboquivari Middle School - Closed,69%,359,,
90039,072785000,"Back To Life, Inc.",90040,072785001,Roanoke House,*,*,,
90039,072785000,"Back To Life, Inc.",90043,072785004,Sunrise House,*,*,,
90039,072785000,"Back To Life, Inc.",90042,072785003,Sunset House,*,*,,
90039,072785000,"Back To Life, Inc.",90544,072785005,Unity House,*,*,,
4468,130220000,Bagdad Unified District,6088,130220101,Bagdad Elementary School,50%,209,,
4468,130220000,Bagdad Unified District,6089,130220202,Bagdad High School,39%,219,,
79204,078988000,Ball Charter Schools (Dobson),10729,078988102,"Dobson Academy, The - A Ball Charter School",34%,581,,
4294,078987000,Ball Charter Schools (Hearn),10730,078987103,"Hearn Academy, The - A Ball Charter School",54%,565,,
4268,070431000,Balsz Elementary District,5319,070431101,Balsz Elementary School,91%,715,,
4268,070431000,Balsz Elementary District,81141,070431105,Brunson-Lee Elementary School,91%,474,,
4268,070431000,Balsz Elementary District,5320,070431102,David Crockett Elementary School,88%,461,,
4268,070431000,Balsz Elementary District,5321,070431103,Griffith Elementary School,83%,603,,
4268,070431000,Balsz Elementary District,5322,070431104,Orangedale Junior High Prep Academy,80%,533,,
4481,130326000,Beaver Creek Elementary District,6116,130326101,Beaver Creek School,83%,390,,
79983,078972000,"Bell Canyon Charter School, Inc",79507,078972101,Imagine Bell Canyon,65%,532,,
79226,020209000,Benson Unified School District,4799,020209201,Benson High School,41%,387,,
79226,020209000,Benson Unified School District,4794,020209102,Benson Middle School,58%,366,,
79226,020209000,Benson Unified School District,4793,020209101,Benson Primary School,60%,415,,
79226,020209000,Benson Unified School District,85879,020209701,San Pedro Valley High School,40-44%,41,,
4515,150576000,Bicentennial Union High School District,6203,150576201,Salome High School,85-89%,140,,
4169,020202000,Bisbee Unified District,4754,020202201,Bisbee High School,65%,367,,
4169,020202000,Bisbee Unified District,4752,020202103,Greenway Primary School,68%,342,,
4169,020202000,Bisbee Unified District,4753,020202105,Lowell School,65-69%,194,,
9688,093901000,Black Mesa Community School,80426,093901001,Black Mesa Community School,90-94%,80,,
4397,090232000,Blue Ridge Unified District,5645,090232101,Blue Ridge Elementary School,55%,685,,
4397,090232000,Blue Ridge Unified District,5648,090232204,Blue Ridge High School,39%,848,,
4397,090232000,Blue Ridge Unified District,5647,090232103,Blue Ridge Jr High School,46%,394,,
4397,090232000,Blue Ridge Unified District,5646,090232102,Blue Ridge Middle School,60%,542,,
4224,050316000,Bonita Elementary District,4896,050316101,Bonita Elementary School,40-44%,106,,
4513,150426000,Bouse Elementary District,6201,150426101,Bouse Elementary School,80-84%,46,,
4171,020214000,Bowie Unified District,4758,020214100,Bowie Elementary School,85-89%,86,,
4171,020214000,Bowie Unified District,4759,020214200,Bowie High School,85-89%,86,,
4305,078613000,Boys & Girls Clubs of the East Valley dba Mesa Arts Academy,5470,078613101,Mesa Arts Academy,87%,236,,
4269,070433000,Buckeye Elementary District,81110,070433102,Bales Elementary School,74%,796,,
4269,070433000,Buckeye Elementary District,87473,070433109,Buckeye Elementary School,81%,897,,
4269,070433000,Buckeye Elementary District,90341,070433107,Inca Elementary School,59%,692,,
4269,070433000,Buckeye Elementary District,89572,070433104,Steven R. Jasinski Elementary School,72%,826,,
4269,070433000,Buckeye Elementary District,87471,070433105,Sundance Elementary,74%,795,,
4269,070433000,Buckeye Elementary District,88398,070433103,Westpark Elementary School,64%,634,,
4284,070501000,Buckeye Union High School District,5424,070501701,Buckeye Union High School,61%,1238,,
4284,070501000,Buckeye Union High School District,79376,070501202,Estrella Foothills High School,35%,1035,,
4284,070501000,Buckeye Union High School District,89573,070501704,Youngker High School,59%,1638,,
4378,080415000,Bullhead City School District,5587,080415130,Bullhead City Jr High School,87%,575,,
4378,080415000,Bullhead City School District,5583,080415103,Coyote Canyon School,93%,614,,
4378,080415000,Bullhead City School District,5584,080415105,Desert Valley School,87%,721,,
4378,080415000,Bullhead City School District,5585,080415107,Diamondback Elementary School,70%,539,,
4378,080415000,Bullhead City School District,6048,080415110,Fox Creek Jr High School,64%,563,,
4378,080415000,Bullhead City School District,79655,080415104,Sunrise Elementary,71%,441,,
90328,078565000,"CAFA, Inc. dba Learning Foundation and Performing Arts Alta Mesa",88290,078565001,Learning Foundation and Performing Arts Alta Mesa,70-74%,193,,
90327,078564000,"CAFA, Inc. dba Learning Foundation and Performing Arts Gilbert",88289,078564001,Learning Foundation and Performing Arts Gilbert,46%,323,,
79971,098749000,"CAFA, Inc. dba Learning Foundation Performing Arts School",81102,098749002,Learning Foundation,90-94%,102,,
79055,078909000,Calibre Academy,91172,078909104,Calibre Academy of Glendale,65-69%,139,,
79055,078909000,Calibre Academy,80463,078909102,Calibre Academy Surprise,49%,412,,
79905,078959000,"Camelback Education, Inc",79906,078959001,Camelback Academy,82%,532,,
4470,130228000,Camp Verde Unified District,6098,130228101,Camp Verde Elementary School,77%,677,,
4470,130228000,Camp Verde Unified District,6100,130228203,Camp Verde High School,57%,466,,
4470,130228000,Camp Verde Unified District,6099,130228102,Camp Verde Middle School,74%,310,,
79302,072107000,Canyon State Academy,79303,072107001,Canyon State Academy,>=99%,314,,
79302,072107000,Canyon State Academy,89565,072107002,Sycamore Canyon Ctr for Youth,>=90%,24,,
4400,098745000,"Career Development, Inc.",5652,098745204,Northern AZ Academy for Career Dev. - Taylor,90-94%,56,,
4400,098745000,"Career Development, Inc.",5650,098745201,Northern AZ Academy for Career Dev. - Winslow,75-79%,71,,
79047,078524000,Career Success Schools,81126,078524205,Career Success High School - Robert L. Duffy,>=98%,250,,
4282,070483000,Cartwright Elementary District,79283,070483122,Bret R. Tarver,94%,993,,
4282,070483000,Cartwright Elementary District,5398,070483101,Cartwright School,95%,842,,
4282,070483000,Cartwright Elementary District,5405,070483108,Charles W. Harris School,92%,1080,,
4282,070483000,Cartwright Elementary District,5406,070483109,Desert Sands Middle School,92%,1138,,
4282,070483000,Cartwright Elementary District,5411,070483114,Estrella Middle School,88%,1297,,
4282,070483000,Cartwright Elementary District,5407,070483110,Frank Borman School,94%,1028,,
4282,070483000,Cartwright Elementary District,6032,070483120,G. Frank Davidson,94%,923,,
4282,070483000,Cartwright Elementary District,5399,070483102,Glenn L. Downs School,96%,764,,
4282,070483000,Cartwright Elementary District,5409,070483112,Heatherbrae School,96%,750,,
4282,070483000,Cartwright Elementary District,5402,070483105,Holiday Park School,91%,795,,
4282,070483000,Cartwright Elementary District,5400,070483103,John F. Long,95%,855,,
4282,070483000,Cartwright Elementary District,5401,070483104,Justine Spitalny School,96%,601,,
4282,070483000,Cartwright Elementary District,81109,070483123,Manuel Pena Jr. School,91%,964,,
4282,070483000,Cartwright Elementary District,78980,070483121,Marc T. Atkinson Middle School,90%,1232,,
4282,070483000,Cartwright Elementary District,5412,070483115,Palm Lane,91%,882,,
4282,070483000,Cartwright Elementary District,5413,070483116,Peralta School,95%,941,,
4282,070483000,Cartwright Elementary District,89955,070483129,Raul H. Castro Middle School,93%,850,,
4282,070483000,Cartwright Elementary District,80352,079083593,St. Vincent de Paul,87%,441,,
4282,070483000,Cartwright Elementary District,5404,070483107,Starlight Park School,88%,899,,
4282,070483000,Cartwright Elementary District,5403,070483106,Sunset School,94%,616,,
4282,070483000,Cartwright Elementary District,5415,070483118,Tomahawk School,90%,930,,
80246,114001000,Casa Blanca Community School,80247,114001001,Casa Blanca Elementary School,90%,274,,
79389,102261000,Casa de los Ninos,80314,102261002,Casa de los Ninos,>=95%,51,,
4446,110404000,Casa Grande Elementary District,79692,110404110,Cactus Middle School,65%,947,,
4446,110404000,Casa Grande Elementary District,5934,110404106,Casa Grande Middle School,83%,722,,
4446,110404000,Casa Grande Elementary District,5935,110404107,Cholla Elementary School,65%,474,,
4446,110404000,Casa Grande Elementary District,5929,110404101,Cottonwood Elementary School,87%,517,,
4446,110404000,Casa Grande Elementary District,87948,110404130,Desert Willow Elementary School,59%,595,,
4446,110404000,Casa Grande Elementary District,5930,110404102,Evergreen Elementary School,82%,439,,
4446,110404000,Casa Grande Elementary District,5936,110404108,Ironwood School,60%,401,,
4446,110404000,Casa Grande Elementary District,89578,110404132,McCartney Ranch Elementary School,68%,702,,
4446,110404000,Casa Grande Elementary District,5937,110404109,Mesquite Elementary School,82%,501,,
4446,110404000,Casa Grande Elementary District,5932,110404104,Palo Verde School,92%,544,,
4446,110404000,Casa Grande Elementary District,5933,110404105,Saguaro Elementary School,85%,581,,
4446,110404000,Casa Grande Elementary District,89579,110404131,Villago Middle School,66%,814,,
4453,110502000,Casa Grande Union High School District,5948,110502001,Casa Grande Union High School,55%,1387,,
4453,110502000,Casa Grande Union High School District,79658,110502701,Casa Verde High School,60%,235,,
4453,110502000,Casa Grande Union High School District,5950,110502003,Desert Winds High School,80%,278,,
4453,110502000,Casa Grande Union High School District,90084,110502004,Vista Grande High School,64%,1788,,
4410,100216000,Catalina Foothills Unified District,5835,100216104,Canyon View Elementary School,11%,451,,
4410,100216000,Catalina Foothills Unified District,5839,100216206,Catalina Foothills High School,8%,1700,,
4410,100216000,Catalina Foothills Unified District,5837,100216107,Esperero Canyon Middle School,10%,600,,
4410,100216000,Catalina Foothills Unified District,5833,100216102,Manzanita School,9%,638,,
4410,100216000,Catalina Foothills Unified District,5834,100216103,Orange Grove Middle School,11%,597,,
4410,100216000,Catalina Foothills Unified District,5832,100216101,Sunrise Drive Elementary School,18%,519,,
4410,100216000,Catalina Foothills Unified District,5838,100216108,Ventana Vista Elementary School,14%,460,,
80292,102702000,Catholic Community School,80293,102702001,Catholic Community School,>80%,10,,
4244,070293000,Cave Creek Unified District,5134,070293102,Black Mountain Elementary School,14%,517,,
4244,070293000,Cave Creek Unified District,5137,070293204,Cactus Shadows High School,13%,1780,,
4244,070293000,Cave Creek Unified District,5136,070293706,Desert Sun Academy,11%,639,,
4244,070293000,Cave Creek Unified District,78912,070293705,Desert Willow Elementary School,14%,646,,
4244,070293000,Cave Creek Unified District,87477,070293708,Horseshoe Trails Elementary School,10%,687,,
4244,070293000,Cave Creek Unified District,80056,070293707,Lone Mountain Elementary School,11%,672,,
4244,070293000,Cave Creek Unified District,78911,070293101,Sonoran Trails Middle School,14%,806,,
4395,090225000,Cedar Unified District,5638,090225001,Jeddito School,97%,208,,
4395,090225000,Cedar Unified District,87518,090225200,White Cone High School,>=95%,65,,
4191,028750000,"Center for Academic Success, Inc.",85876,028750204,Center for Academic Success #4,90-94%,146,,
4191,028750000,"Center for Academic Success, Inc.",85877,028750205,Center for Academic Success #5,59%,298,,
4191,028750000,"Center for Academic Success, Inc.",4801,028750201,"Center for Academic Success, The #1",65-69%,135,,
4191,028750000,"Center for Academic Success, Inc.",4802,028750202,"Center for Academic Success, The #2",90-94%,89,,
4191,028750000,"Center for Academic Success, Inc.",79039,028750203,"Center for Academic Success, The #3",92%,287,,
4191,028750000,"Center for Academic Success, Inc.",91204,078784104,Liberty Traditional Charter School - Saddleback,60-64%,82,,
90140,078550000,"Challenge Foundation Academies of Arizona, Inc.",90141,078550001,Pioneer Preparatory - A Challenge Foundation,95%,584,,
6362,078772000,"Challenge School, Inc.",5555,078772001,Challenge Charter School,20%,627,,
4242,070280000,Chandler Unified District #80,5117,070280112,Anna Marie Jacobson  Elementary School,13%,900,,
4242,070280000,Chandler Unified District #80,89591,070280243,Arizona College Prep Erie Campus,4%,228,,
4242,070280000,Chandler Unified District #80,90302,070280145,Arizona College Prep Oakland Campus,9%,410,,
4242,070280000,Chandler Unified District #80,85838,070280135,Audrey & Robert Ryan Elementary,8%,1050,,
4242,070280000,Chandler Unified District #80,79247,070280129,Basha Elementary,14%,1030,,
4242,070280000,Chandler Unified District #80,79633,070280203,Basha High School,17%,2430,,
4242,070280000,Chandler Unified District #80,5125,070280120,Bogle Junior High School,27%,1251,,
4242,070280000,Chandler Unified District #80,5127,070280202,Chandler High School,37%,3339,,
4242,070280000,Chandler Unified District #80,5119,070280114,Chandler Traditional Academy - Goodman,20%,718,,
4242,070280000,Chandler Unified District #80,88404,070280136,Chandler Traditional Academy - Independence,3%,955,,1
4242,070280000,Chandler Unified District #80,80102,070280133,Chandler Traditional Academy - Liberty Campus,9%,869,,
4242,070280000,Chandler Unified District #80,85837,070280134,Chandler Traditional Academy-Freedom,11%,954,,
4242,070280000,Chandler Unified District #80,5122,070280117,Chandler Traditional Academy-Humphrey,47%,508,,
4242,070280000,Chandler Unified District #80,89926,070280140,Charlotte Patterson Elementary,16%,765,,
4242,070280000,Chandler Unified District #80,5126,070280122,Dr Howard K Conley Elementary School,40%,785,,
4242,070280000,Chandler Unified District #80,5112,070280106,Erie Elementary School,80%,379,,
4242,070280000,Chandler Unified District #80,5116,070280111,Frye Elementary School,83%,796,,
4242,070280000,Chandler Unified District #80,5113,070280107,Galveston Elementary School,93%,751,,
4242,070280000,Chandler Unified District #80,89925,070280141,Haley Elementary,16%,764,,
4242,070280000,Chandler Unified District #80,6015,070280223,Hamilton High School,20%,3590,,
4242,070280000,Chandler Unified District #80,5114,070280108,Hartford Sylvia Encinas Elementary,89%,725,,
4242,070280000,Chandler Unified District #80,89590,070280138,Ira A. Fulton Elementary,10%,999,,
4242,070280000,Chandler Unified District #80,79653,070280130,Jane D. Hull Elementary,16%,1003,,
4242,070280000,Chandler Unified District #80,5121,070280116,John M Andersen Elementary School,33%,599,,
4242,070280000,Chandler Unified District #80,5123,070280118,John M Andersen Jr High School,49%,959,,
4242,070280000,Chandler Unified District #80,90027,070280244,Ken 'Chief' Hill Learning Academy,60%,260,,
4242,070280000,Chandler Unified District #80,5115,070280109,Knox Gifted Academy,53%,793,,
4242,070280000,Chandler Unified District #80,79636,070280132,Navarrete Elementary,13%,1068,,
4242,070280000,Chandler Unified District #80,89613,070280228,Perry High School,14%,2330,,
4242,070280000,Chandler Unified District #80,89589,070280139,Riggs Elementary,12%,1032,,
4242,070280000,Chandler Unified District #80,6014,070280127,Robert and Danell Tarwater Elementary,16%,846,,
4242,070280000,Chandler Unified District #80,6013,070280124,Rudy G Bologna Elementary,61%,804,,
4242,070280000,Chandler Unified District #80,5111,070280105,San Marcos Elementary School,91%,595,,
4242,070280000,Chandler Unified District #80,5118,070280113,Sanborn Elementary School,34%,801,,
4242,070280000,Chandler Unified District #80,87679,070280137,Santan Elementary,7%,1149,,
4242,070280000,Chandler Unified District #80,79634,070280121,Santan Junior High School,14%,1261,,
4242,070280000,Chandler Unified District #80,5124,070280119,Shumway Elementary School,44%,723,,
4242,070280000,Chandler Unified District #80,79635,070280131,T. Dale Hancock Elementary School,31%,897,,
4242,070280000,Chandler Unified District #80,5120,070280115,Weinberg Elementary School,21%,780,,
4242,070280000,Chandler Unified District #80,87519,070280110,Willie & Coy Payne Jr. High,16%,1400,,
