Sponsor EntityID,Sponsor CTDS,Sponsor Name,Site EntityID,Site CTDS,Site Name,Percent Eligible for Meals,Total Enrolled as of Last Day in October
4458,120235000,Santa Cruz Valley Unified District,81128,120235115,Pena Blanca Elementary School,80%,484
4458,120235000,Santa Cruz Valley Unified District,5966,120235200,Rio Rico High School,75%,1128
4458,120235000,Santa Cruz Valley Unified District,5963,120235110,San Cayetano Elementary School,73%,604
4454,110540000,Santa Cruz Valley Union High School District,5951,110540001,Santa Cruz Valley Union High School,83%,393
85454,108719000,"Satori, Inc.",85455,108719101,Satori Charter School,25-29%,164
4350,078734000,Scottsdale Horizons Charter School,5525,078734102,Peoria Horizons Charter School,75-79%,58
4240,070248000,Scottsdale Unified District,6009,070248128,Anasazi Elementary,8%,761
4240,070248000,Scottsdale Unified District,5066,070248292,Arcadia High School,27%,1725
4240,070248000,Scottsdale Unified District,5046,070248108,Arcadia Neighborhood Learning Center,36%,527
4240,070248000,Scottsdale Unified District,5069,070248295,Chaparral High School,4%,2121
4240,070248000,Scottsdale Unified District,5054,070248121,Cherokee Elementary School,7%,635
4240,070248000,Scottsdale Unified District,5059,070248127,Cheyenne Traditional Elementary School,4%,975
4240,070248000,Scottsdale Unified District,5043,070248102,Cochise Elementary School,8%,634
4240,070248000,Scottsdale Unified District,5065,070248169,Cocopah Middle School,8%,882
4240,070248000,Scottsdale Unified District,79639,070248130,Copper Ridge Elementary School,4%,1302
4240,070248000,Scottsdale Unified District,5067,070248293,Coronado High School,66%,1309
4240,070248000,Scottsdale Unified District,6010,070248129,Desert Canyon Elementary,6%,692
4240,070248000,Scottsdale Unified District,5061,070248164,Desert Canyon Middle School,13%,664
4240,070248000,Scottsdale Unified District,5070,070248296,Desert Mountain High School,7%,2353
4240,070248000,Scottsdale Unified District,5051,070248114,Hohokam Traditional School,78%,547
4240,070248000,Scottsdale Unified District,5049,070248112,Hopi Elementary School,12%,819
4240,070248000,Scottsdale Unified District,5062,070248165,Ingleside Middle School,43%,732
4240,070248000,Scottsdale Unified District,5045,070248107,Kiva Elementary School,11%,738
4240,070248000,Scottsdale Unified District,5055,070248123,Laguna Elementary School,9%,733
4240,070248000,Scottsdale Unified District,5064,070248167,Mohave Middle School,36%,625
4240,070248000,Scottsdale Unified District,5063,070248166,Mountainside Middle School,9%,927
4240,070248000,Scottsdale Unified District,5050,070248113,Navajo Elementary School,62%,565
4240,070248000,Scottsdale Unified District,5048,070248110,Pima Elementary School,48%,694
4240,070248000,Scottsdale Unified District,5053,070248120,Pueblo Elementary School,34%,637
4240,070248000,Scottsdale Unified District,5057,070248125,Redfield Elementary School,19%,735
4240,070248000,Scottsdale Unified District,5068,070248294,Saguaro High School,23%,1416
4240,070248000,Scottsdale Unified District,5056,070248124,Sequoya Elementary School,12%,587
4240,070248000,Scottsdale Unified District,79644,070248298,Sierra Vista Academy,70-74%,89
4240,070248000,Scottsdale Unified District,5060,070248161,Supai Middle School,75%,557
4240,070248000,Scottsdale Unified District,5044,070248103,Tavan Elementary School,68%,775
4240,070248000,Scottsdale Unified District,5047,070248109,Tonalea Elementary School,81%,584
4240,070248000,Scottsdale Unified District,5052,070248115,Yavapai Elementary School,84%,650
80158,094013000,Seba Dalkai Boarding School,80159,014012005,Seba Dalkai School,90-94%,96
88448,099102000,Second Mesa Day School,80161,093906003,Second Mesa Day,86%,255
4467,130209000,Sedona-Oak Creek JUSD #9,6084,130209130,Big Park Community School,43%,356
4467,130209000,Sedona-Oak Creek JUSD #9,6085,130209210,Sedona Red Rock High School,29%,511
4467,130209000,Sedona-Oak Creek JUSD #9,6083,130209120,West Sedona Elementary School,56%,482
4472,130240000,Seligman Unified District,6105,130240202,Seligman High School,55-59%,150
4250,070371000,Sentinel Elementary District,5188,070371101,Sentinel Elementary School,70-79%,27
4393,090210000,Show Low Unified District,5628,090210116,Linden Elementary School,50%,231
4393,090210000,Show Low Unified District,5627,090210115,Nikolaus Homestead Elementary School,69%,353
4393,090210000,Show Low Unified District,5632,090210225,Show Low High School,48%,772
4393,090210000,Show Low Unified District,5631,090210120,Show Low Junior High School,59%,574
4393,090210000,Show Low Unified District,90198,098751001,Successful Beginnings Charter School,70-79%,30
4393,090210000,Show Low Unified District,81203,019109001,Vernon Elementary School - Child Nutrition,60-64%,110
4393,090210000,Show Low Unified District,5626,090210111,Whipple Ranch Elementary School,65%,442
79985,078973000,"Sierra Vista Charter School, Inc.",79638,078973101,Imagine Sierra Vista,40%,440
4175,020268000,Sierra Vista Unified District,4775,020268110,Bella Vista Elementary School,38%,432
4175,020268000,Sierra Vista Unified District,4783,020268260,Buena High School,25%,2208
4175,020268000,Sierra Vista Unified District,4776,020268715,Carmichael Elementary School,72%,426
4175,020268000,Sierra Vista Unified District,4777,020268720,Huachuca Mountain Elementary School,22%,602
4175,020268000,Sierra Vista Unified District,4781,020268150,Joyce Clark Middle School,34%,791
4175,020268000,Sierra Vista Unified District,4778,020268725,Pueblo Del Sol Elementary School,37%,620
4175,020268000,Sierra Vista Unified District,4779,020268130,Town & Country Elementary School,42%,445
4175,020268000,Sierra Vista Unified District,4780,020268135,Village Meadows Elementary School,46%,457
4478,130315000,Skull Valley Elementary District,6113,130315101,Skull Valley Elementary School,40-49%,22
4391,090205000,Snowflake Unified District,5619,090205006,Highland Primary School,52%,519
4391,090205000,Snowflake Unified District,5618,090205005,Snowflake High School,37%,729
4391,090205000,Snowflake Unified District,5614,090205001,Snowflake Intermediate School,53%,366
4391,090205000,Snowflake Unified District,5616,090205003,Snowflake Junior High School,52%,398
4391,090205000,Snowflake Unified District,5615,090205002,Taylor Elementary School,56%,331
4391,090205000,Snowflake Unified District,5617,090205004,Taylor Intermediate School,59%,251
4222,050305000,Solomon Elementary District,4894,050305101,Solomon Elementary School,55-59%,200
4500,140411000,Somerton Elementary District,6166,140411103,Desert Sonora Elementary School,83%,414
4500,140411000,Somerton Elementary District,6165,140411102,Orange Grove Elementary School,86%,396
4500,140411000,Somerton Elementary District,6164,140411101,Somerton Middle School,85%,820
4500,140411000,Somerton Elementary District,6167,140411104,Tierra Del Sol Elementary School,86%,703
4500,140411000,Somerton Elementary District,87330,140411105,Valle Del Encanto Learning Center,81%,560
4461,120425000,Sonoita Elementary District,5970,120425101,Elgin Elementary School,30-34%,111
89915,108503000,Sonoran Science Academy - Broadway,89916,108503101,Sonoran Science Academy - Broadway,43%,327
90284,108504000,Sonoran Science Academy - Davis Monthan,90285,108504001,Sonoran Science Academy - Davis Monthan,25-29%,160
79000,108772000,"Southern Arizona Community Academy, Inc.",79028,108772201,Southern Arizona Community High School,70%,227
79085,108779000,"Southgate Academy, Inc.",79091,108779101,Southgate Academy,92%,689
7347,072146000,Southwest Education Center,84296,072146004,Southwest Education Center,70-79%,25
7347,072146000,Southwest Education Center,7349,072146002,Southwest Education Center - Casa Grande,>80%,20
87694,072781000,Southwest Key Program,87695,072781001,Campbell,>=98%,126
87694,072781000,Southwest Key Program,89946,072781003,Myrtle,>=90%,33
4173,020221000,St David Unified District,4761,020221101,St David Elementary School,57%,207
4173,020221000,St David Unified District,4762,020221202,St David High School,50-54%,64
4153,010201000,St Johns Unified District,79531,211011001,AOC-Apache County Juvenile Detention Center,>80%,15
4153,010201000,St Johns Unified District,4517,010201102,Coronado Elementary School,53%,244
4153,010201000,St Johns Unified District,4711,010201205,St Johns High School,46%,338
4153,010201000,St Johns Unified District,4710,010201104,St Johns Middle School,55%,319
88412,072034000,St. Agnes School,88413,072034101,St. Agnes School,60-64%,192
80170,112002000,St. Anthony of Padua Catholic School,80171,112002001,St. Anthony of Padua Catholic School,19%,228
80172,072013000,St. Catherine of Siena Catholic School,80173,072013001,St. Catherine's School,59%,245
80176,072014000,St. Jerome School,80177,072014001,St. Jerome School,24%,298
80178,102004000,St. John the Evangelist,80179,102004001,St. John School,80-84%,153
6470,012101000,"St. Michaels Association for Special Education, Inc.",6471,012101001,ST MICHAELS ASSOC FOR SPEC ED,80-89%,40
80190,012003000,St. Michaels Elementary & High School,80191,012003001,St. Michaels School,46%,332
80192,112001000,St. Peter Indian Mission School,80193,112001001,St. Peter Indian Mission School,75-79%,193
80194,072017000,St. Thomas the Apostle,80195,072017001,St. Thomas the Apostle,7%,509
4451,110424000,Stanfield Elementary District,5946,110424001,Stanfield Elementary School,85%,686
79453,078924000,Success School,79454,078924001,Arizona Charter Academy,72%,647
80278,092006000,Sun Valley Indian School,80279,092006001,Sun Valley Indian School,>=95%,46
4407,100212000,Sunnyside Unified District,5809,100212106,Apollo Middle School,86%,817
4407,100212000,Sunnyside Unified District,87532,100212133,Billy Lane Lauffer Middle School,72%,596
4407,100212000,Sunnyside Unified District,5824,100212132,Challenger Middle School,82%,909
4407,100212000,Sunnyside Unified District,5811,100212109,Chaparral Middle School,90%,664
4407,100212000,Sunnyside Unified District,5810,100212108,Craycroft Elementary School,73%,731
4407,100212000,Sunnyside Unified District,5826,100212211,Desert View High School,75%,2109
4407,100212000,Sunnyside Unified District,5812,100212112,Drexel Elementary School,92%,711
4407,100212000,Sunnyside Unified District,5813,100212114,Elvira Elementary School,90%,649
4407,100212000,Sunnyside Unified District,5814,100212115,Esperanza Elementary School,90%,671
4407,100212000,Sunnyside Unified District,5816,100212117,Gallego Basic Elementary School,74%,596
4407,100212000,Sunnyside Unified District,5815,100212116,Liberty Elementary School,92%,685
4407,100212000,Sunnyside Unified District,5818,100212119,Los Amigos Elementary School,82%,716
4407,100212000,Sunnyside Unified District,5817,100212118,Los Ninos Elementary School,87%,682
4407,100212000,Sunnyside Unified District,5819,100212120,Los Ranchitos Elementary School,89%,613
4407,100212000,Sunnyside Unified District,5820,100212122,Mission Manor Elementary School,90%,594
4407,100212000,Sunnyside Unified District,5825,100212134,Ocotillo Early Learning Center,72%,366
4407,100212000,Sunnyside Unified District,89584,100212124,Rivera Elementary,88%,664
4407,100212000,Sunnyside Unified District,6288,100212513,S.T.A.R. Academic Center,68%,269
4407,100212000,Sunnyside Unified District,5822,100212126,Santa Clara Elementary School,90%,623
4407,100212000,Sunnyside Unified District,5823,100212131,Sierra Middle School,85%,1008
4407,100212000,Sunnyside Unified District,5821,100212123,Summit View Elementary,83%,582
4407,100212000,Sunnyside Unified District,5827,100212230,Sunnyside High School,75%,2302
4440,110215000,Superior Unified School District,5905,110215101,John F Kennedy School,93%,271
4440,110215000,Superior Unified School District,5906,110215102,Superior Junior High School,85-89%,90
4440,110215000,Superior Unified School District,5907,110215205,Superior Senior High School,85-89%,161
4408,100213000,Tanque Verde Unified District,5830,100213105,Agua Caliente School,12%,446
4408,100213000,Tanque Verde Unified District,5828,100213002,Emily Gray Junior High School,13%,664
4408,100213000,Tanque Verde Unified District,5829,100213703,Tanque Verde Elementary School,13%,601
90142,078551000,Teleos Preparatory Academy,90143,078551001,Great Hearts Academies - Teleos Prep,64%,267
79218,088702000,"Telesis Center for Learning, Inc.",78857,088702001,Telesis Preparatory Academy,55%,545
4258,070403000,Tempe School District,5226,070403128,Aguilar School,74%,475
4258,070403000,Tempe School District,5222,070403123,Arredondo Elementary School,76%,378
4258,070403000,Tempe School District,5213,070403113,Broadmor Elementary School,40%,559
4258,070403000,Tempe School District,5223,070403124,Bustoz School,59%,290
4258,070403000,Tempe School District,5212,070403111,Carminati School,78%,515
4258,070403000,Tempe School District,5231,070403144,Connolly Middle School,70%,803
4258,070403000,Tempe School District,5221,070403122,Curry Elementary School,77%,450
4258,070403000,Tempe School District,5232,070403145,Fees College Preparatory Middle School,62%,755
4258,070403000,Tempe School District,5214,070403114,Flora Thew Elementary School,89%,617
4258,070403000,Tempe School District,5211,070403110,Frank Elementary School,76%,698
4258,070403000,Tempe School District,5228,070403130,Fuller Elementary School,40%,364
4258,070403000,Tempe School District,5230,070403143,Gililland Middle School,80%,847
4258,070403000,Tempe School District,5215,070403115,Holdeman Elementary School,77%,639
4258,070403000,Tempe School District,5219,070403120,Hudson Elementary School,78%,350
4258,070403000,Tempe School District,5216,070403117,Laird Elementary School,81%,498
4258,070403000,Tempe School District,5229,070403142,Mckemy Middle School,59%,793
4258,070403000,Tempe School District,5217,070403118,Meyer Elementary School,66%,382
4258,070403000,Tempe School District,5224,070403126,Nevitt Elementary School,84%,765
4258,070403000,Tempe School District,5227,070403129,Rover Elementary School,40%,513
4258,070403000,Tempe School District,5220,070403121,Scales Technology Academy,79%,505
4258,070403000,Tempe School District,81057,070403161,Ward Traditional Academy,21%,468
4258,070403000,Tempe School District,5225,070403127,Wood School,78%,566
4287,070513000,Tempe Union High School District,5444,070513091,Tempe High School,57%,1479
4353,078747000,Tertulia,5532,078747001,Tertulia Pre-College Community Primary Campus,95-97%,128
4219,050204000,Thatcher Unified District,4886,050204100,Jack Daley Primary School,45%,477
4219,050204000,Thatcher Unified District,4887,050204101,Thatcher Elementary School,41%,325
4219,050204000,Thatcher Unified District,4889,050204200,Thatcher High School,21%,396
4219,050204000,Thatcher Unified District,4888,050204102,Thatcher Middle School,38%,207
6355,108722000,"The Charter Foundation, Inc.",6063,108722001,AmeriSchools Academy - Camelback,81%,210
7332,072135000,THE NEW FOUNDATION,7333,072135001,THE NEW FOUNDATION,>=90%,31
78760,093905000,Theodore Roosevelt School,78761,104001006,Theodore Roosevelt,80-84%,114
80200,072711000,"Therapeutic Residences for Youth, Inc.",80201,072711001,Blume House,*,*
80200,072711000,"Therapeutic Residences for Youth, Inc.",80202,072711002,Cambell House,*,*
80200,072711000,"Therapeutic Residences for Youth, Inc.",80203,072711003,Madison House,*,*
80081,094012000,"Tiisyaakin Residential Hall, Inc",80082,094012001,"Tiisyaakin Residential Hall, Inc.",75-79%,121
4264,070417000,Tolleson Elementary District,10869,070417102,Arizona Desert Elementary School,54%,579
4264,070417000,Tolleson Elementary District,87526,070417104,Desert Oasis Elementary School,67%,843
4264,070417000,Tolleson Elementary District,6240,070417101,Porfirio H. Gonzales Elementary School,75%,1037
4264,070417000,Tolleson Elementary District,79402,070417103,Sheely Farms Elementary School,71%,805
4288,070514000,Tolleson Union High School District,85810,070514204,Copper Canyon High School,71%,1709
4288,070514000,Tolleson Union High School District,80051,070514203,La Joya Community High School,61%,1854
4288,070514000,Tolleson Union High School District,89908,070514205,Sierra Linda High School,72%,1151
4288,070514000,Tolleson Union High School District,5452,070514201,Tolleson Union High School,58%,2177
4288,070514000,Tolleson Union High School District,5453,070514202,Westview High School,46%,2507
4450,110422000,Toltec Elementary District,5945,110422101,Toltec Elementary School,70%,535
4450,110422000,Toltec Elementary District,80312,110422102,Toltec Elementary School - Closed,79%,805
4168,020201000,Tombstone Unified District,4749,020201101,Huachuca City School,71%,478
4168,020201000,Tombstone Unified District,4751,020201207,Tombstone High School,51%,457
4168,020201000,Tombstone Unified District,4750,020201102,Walter J Meyer School,75-79%,55
8577,034001000,Tonalea Day School,80405,033904005,Tonalea School,95%,209
4215,040333000,Tonto Basin Elementary District,4877,040333101,Tonto Basin Elementary,75-79%,90
4376,080412000,Topock Elementary District,5581,080412012,Topock Elementary School,80-84%,147
8578,034002000,Tuba City Boarding School,80411,033904007,Tuba City Boarding School,76%,1238
4197,030215000,Tuba City Unified District,4834,030215111,Dzil Libei Elementary School,60-64%,128
4197,030215000,Tuba City Unified District,4836,030215120,Eagles Nest Intermediate School,61%,344
4197,030215000,Tuba City Unified District,4835,030215112,Gap Primary School,50-54%,48
4197,030215000,Tuba City Unified District,78916,030215140,Tuba City Alternative School,40-44%,58
4197,030215000,Tuba City Unified District,4838,030215240,Tuba City High School,46%,781
4197,030215000,Tuba City Unified District,4837,030215130,Tuba City Junior High School,61%,285
4197,030215000,Tuba City Unified District,4833,030215110,Tuba City Primary School,60%,474
79979,108714000,"Tucson International Academy, Inc.",90044,108714103,TIA East,70-74%,52
79979,108714000,"Tucson International Academy, Inc.",90045,108714104,TIA West,70-74%,142
79979,108714000,"Tucson International Academy, Inc.",79980,108714101,Tucson International Academy,80-84%,134
79979,108714000,"Tucson International Academy, Inc.",84297,108714102,Tucson International Academy Midvale,60-64%,52
9800,102255000,Tucson Metropolitan Ministry,80209,102701001,Childrens Village I,>80%,10
9800,102255000,Tucson Metropolitan Ministry,80210,102701002,Childrens Village II,*,*
9800,102255000,Tucson Metropolitan Ministry,80211,102701003,Childrens Village III,*,*
9800,102255000,Tucson Metropolitan Ministry,80212,102701004,Childrens Village IV,*,*
9800,102255000,Tucson Metropolitan Ministry,80213,102701005,Childrens Village V,*,*
85448,108720000,Tucson Small School Project,85451,108720201,City High School,45-49%,193
4403,100201000,Tucson Unified District,5750,100201555,Alice Vail Middle School,72%,739
4403,100201000,Tucson Unified District,5685,100201238,Anna Henry Elementary School,55%,336
4403,100201000,Tucson Unified District,5694,100201277,Anna Lawrence Intermediate School,94%,241
4403,100201000,Tucson Unified District,5693,100201275,Annie Kellond Elementary School,63%,521
4403,100201000,Tucson Unified District,5659,100201125,Blenman Elementary School,80%,536
4403,100201000,Tucson Unified District,5660,100201128,Bloom Elementary,47%,340
4403,100201000,Tucson Unified District,5661,100201131,Bonillas Elementary Basic Curriculum Magnet School,78%,458
4403,100201000,Tucson Unified District,5738,100201510,Booth-Fickett Math/Science Magnet School,66%,1185
4403,100201000,Tucson Unified District,5663,100201140,Borman Elementary School,38%,474
4403,100201000,Tucson Unified District,5664,100201143,Borton Primary Magnet School,58%,348
4403,100201000,Tucson Unified District,5665,100201149,Brichta Elementary School,71%,413
4403,100201000,Tucson Unified District,5715,100201371,C E Rose Elementary School,88%,554
4403,100201000,Tucson Unified District,5666,100201161,Carrillo Intermediate Magnet School,75%,341
4403,100201000,Tucson Unified District,5736,100201503,Carson Middle School,74%,511
4403,100201000,Tucson Unified District,5756,100201610,Catalina High Magnet School,72%,1353
4403,100201000,Tucson Unified District,5667,100201167,Cavett Elementary School,97%,316
4403,100201000,Tucson Unified District,5757,100201615,Cholla High Magnet School,69%,1704
4403,100201000,Tucson Unified District,5668,100201170,Collier Elementary School,32%,302
4403,100201000,Tucson Unified District,5669,100201173,Corbett Elementary School,74%,485
4403,100201000,Tucson Unified District,5670,100201179,Cragin Elementary School,86%,437
4403,100201000,Tucson Unified District,5671,100201185,Davidson Elementary School,86%,326
4403,100201000,Tucson Unified District,5672,100201191,Davis Bilingual Magnet School,55%,301
4403,100201000,Tucson Unified District,5673,100201197,Dietz K-8 School,83%,379
4403,100201000,Tucson Unified District,5737,100201505,Doolen Middle School,71%,726
4403,100201000,Tucson Unified District,5674,100201203,Drachman Primary Magnet School,80%,338
4403,100201000,Tucson Unified District,5676,100201211,Dunham Elementary School,49%,215
4403,100201000,Tucson Unified District,5678,100201218,Ford Elementary,69%,423
4403,100201000,Tucson Unified District,5679,100201221,Fort Lowell Elementary School,85%,255
4403,100201000,Tucson Unified District,5729,100201440,Frances J Warren Elementary School,86%,289
4403,100201000,Tucson Unified District,5680,100201225,Fruchthendler Elementary School,15%,423
4403,100201000,Tucson Unified District,5681,100201228,Gale Elementary School,28%,384
4403,100201000,Tucson Unified District,5739,100201511,Gridley Middle School,41%,693
4403,100201000,Tucson Unified District,5723,100201413,Harold Steele Elementary School,75%,364
4403,100201000,Tucson Unified District,5691,100201266,Harriet Johnson Primary School,87%,405
4403,100201000,Tucson Unified District,80039,100201327,Henry Hank Oyama,91%,570
4403,100201000,Tucson Unified District,5740,100201513,Hohokam Middle School,89%,458
4403,100201000,Tucson Unified District,5686,100201239,Holladay Intermediate Magnet School,60-64%,184
4403,100201000,Tucson Unified District,5684,100201233,Hollinger K-8 School,96%,501
4403,100201000,Tucson Unified District,5687,100201245,Howell Peter Elementary,84%,400
4403,100201000,Tucson Unified District,5767,100201680,Howenstine High School,60-64%,171
4403,100201000,Tucson Unified District,5688,100201251,Hudlow Elementary School,67%,297
4403,100201000,Tucson Unified District,5735,100201502,Ida Flood Dodge Traditional Middle Magnet School,42%,402
4403,100201000,Tucson Unified District,5677,100201215,Irene Erickson Elementary School,77%,532
4403,100201000,Tucson Unified District,5731,100201449,John E White Elementary School,75%,721
4403,100201000,Tucson Unified District,5733,100201461,John E Wright Elementary School,97%,446
4403,100201000,Tucson Unified District,5753,100201578,Joyce Drake Alternative Middle School,>80%,12
4403,100201000,Tucson Unified District,80038,100201120,Laura N. Banks Elementary,74%,383
4403,100201000,Tucson Unified District,5695,100201281,Lineweaver Elementary School,55%,438
4403,100201000,Tucson Unified District,5697,100201287,Lynn Urquides,95%,811
4403,100201000,Tucson Unified District,5741,100201515,Magee Middle School,42%,693
4403,100201000,Tucson Unified District,5699,100201290,Maldonado Amelia Elementary School,89%,479
4403,100201000,Tucson Unified District,5742,100201520,Mansfeld Middle School,70%,676
4403,100201000,Tucson Unified District,5700,100201293,Manzo Elementary School,92%,263
4403,100201000,Tucson Unified District,5701,100201295,Marshall Elementary School,48%,339
4403,100201000,Tucson Unified District,6269,100201195,Mary Meredith K-12 School,90-94%,54
4403,100201000,Tucson Unified District,5743,100201522,Maxwell Middle School - Closed,86%,383
4403,100201000,Tucson Unified District,5702,100201299,Menlo Park Elementary School,94%,239
4403,100201000,Tucson Unified District,5703,100201305,Miles-Exploratory Learning Center,35%,315
4403,100201000,Tucson Unified District,5704,100201308,Miller Elementary School,87%,653
4403,100201000,Tucson Unified District,5705,100201311,Mission View Elementary School,96%,349
4403,100201000,Tucson Unified District,79314,100201685,Museum School for the Visual Arts,50-59%,27
4403,100201000,Tucson Unified District,5706,100201317,Myers-Ganoung Elementary School,93%,427
4403,100201000,Tucson Unified District,5698,100201288,Nan Lyons Elementary School,72%,305
4403,100201000,Tucson Unified District,5707,100201323,Ochoa Elementary School,96%,248
4403,100201000,Tucson Unified District,5765,100201672,PACE Alternative,60-69%,28
4403,100201000,Tucson Unified District,5758,100201620,Palo Verde High Magnet School,62%,1243
4403,100201000,Tucson Unified District,5745,100201527,Pistor Middle School,76%,1105
4403,100201000,Tucson Unified District,6264,100201674,Project More High School,70-74%,108
4403,100201000,Tucson Unified District,5708,100201329,Pueblo Gardens Elementary,97%,414
4403,100201000,Tucson Unified District,5759,100201630,Pueblo High Magnet School,75%,1836
4403,100201000,Tucson Unified District,5683,100201231,Raul Grijalva Elementary School,89%,774
4403,100201000,Tucson Unified District,5760,100201640,Rincon High School,44%,2054
4403,100201000,Tucson Unified District,5711,100201347,Roberts Elementary School - Closed,92%,417
4403,100201000,Tucson Unified District,5744,100201525,Roberts Naylor,92%,241
4403,100201000,Tucson Unified District,5712,100201351,Robins Elementary School,34%,375
4403,100201000,Tucson Unified District,5713,100201353,Robison Elementary School,88%,322
4403,100201000,Tucson Unified District,5755,100201595,Roskruge Bilingual Magnet Middle School,77%,670
4403,100201000,Tucson Unified District,5761,100201645,Sabino High School,10%,1241
4403,100201000,Tucson Unified District,5746,100201535,Safford Engineering/Technology Magnet Middle School,84%,811
4403,100201000,Tucson Unified District,5762,100201650,Sahuaro High School,30%,1738
4403,100201000,Tucson Unified District,5689,100201257,Sam Hughes Elementary,30%,343
4403,100201000,Tucson Unified District,5763,100201655,Santa Rita High School,48%,1102
4403,100201000,Tucson Unified District,5718,100201389,Schumaker Elementary School,76%,336
4403,100201000,Tucson Unified District,5747,100201537,Secrist Middle School,47%,471
4403,100201000,Tucson Unified District,5721,100201410,Soleng Tom Elementary School,26%,543
4403,100201000,Tucson Unified District,5754,100201580,Southwest Alternative Middle School,85-89%,66
4403,100201000,Tucson Unified District,6272,100201676,Teenage Parent Program - TAPP,75%,232
4403,100201000,Tucson Unified District,5724,100201417,Tolson Elementary School,82%,485
4403,100201000,Tucson Unified District,5748,100201545,Townsend Middle School,81%,387
4403,100201000,Tucson Unified District,5764,100201660,Tucson Magnet High School,53%,2981
4403,100201000,Tucson Unified District,5725,100201419,Tully Elementary Accelerated Magnet School,80%,488
4403,100201000,Tucson Unified District,5749,100201550,Utterback Middle School,81%,785
4403,100201000,Tucson Unified District,5751,100201557,Valencia Middle School,83%,740
4403,100201000,Tucson Unified District,5726,100201431,Van Buskirk Elementary School,96%,405
4403,100201000,Tucson Unified District,5728,100201435,Vesey Elementary School,78%,733
4403,100201000,Tucson Unified District,5719,100201395,W Arthur Sewel Elementary School,61%,337
4403,100201000,Tucson Unified District,5732,100201455,W V Whitmore Elementary School,61%,317
4403,100201000,Tucson Unified District,5752,100201560,Wakefield Middle School - Closed,95%,511
4403,100201000,Tucson Unified District,5730,100201443,Wheeler Elementary School,55%,314
80214,072704000,Tumbleweed Center for Youth,80215,072704001,Tumbleweed Group Home I,>=90%,23
80214,072704000,Tumbleweed Center for Youth,80216,072704002,Tumbleweed Group Home II,>80%,16
80214,072704000,Tumbleweed Center for Youth,80217,072704003,Tumbleweed Group Home III,*,*
80214,072704000,Tumbleweed Center for Youth,80218,072704004,Tumbleweed Group Home IV,>80%,16
4277,070462000,Union Elementary District,89592,070462103,Dos Rios Elementary,83%,889
4277,070462000,Union Elementary District,87523,070462102,Hurley Ranch Elementary,89%,756
4277,070462000,Union Elementary District,5359,070462101,Union Elementary School,70-74%,131
4413,100220000,Vail Unified District,5848,100220102,Acacia Elementary School,31%,663
4413,100220000,Vail Unified District,79721,100220201,Cienega High School,20%,2130
4413,100220000,Vail Unified District,87470,100220110,Corona Foothills Middle School,31%,428
4413,100220000,Vail Unified District,79719,100220107,Cottonwood Elementary School,22%,690
4413,100220000,Vail Unified District,79720,100220108,Desert Sky Middle School,21%,677
4413,100220000,Vail Unified District,5851,100220713,Desert Willow Elementary School,25%,850
4413,100220000,Vail Unified District,87875,100220203,Empire High School,16%,810
4413,100220000,Vail Unified District,79009,100220106,Mesquite Elementary School,20%,617
4413,100220000,Vail Unified District,89575,100220112,Ocotillo Ridge Elementary,17%,658
4413,100220000,Vail Unified District,5850,100220715,Old Vail Middle School,25%,657
4413,100220000,Vail Unified District,90156,100220714,Rincon Vista Middle School,25%,520
4413,100220000,Vail Unified District,89749,100220113,Senita Valley Elementary School,20%,635
4413,100220000,Vail Unified District,80871,100220109,Sycamore Elementary School,27%,775
4413,100220000,Vail Unified District,10855,100220701,Vail Academy & High School,20%,456
4190,020522000,Valley Union High School District,4800,020522201,Valley Union High School,55-59%,167
4358,078757000,"Victory High School, Inc.",78822,078757202,Victory High School - Campus,70-79%,34
4260,070406000,Washington Elementary School District,5274,070406767,Abraham Lincoln Traditional School,38%,704
4260,070406000,Washington Elementary School District,5244,070406114,Acacia Elementary School,79%,649
4260,070406000,Washington Elementary School District,5245,070406116,Alta Vista Elementary School,85%,567
4260,070406000,Washington Elementary School District,5246,070406718,Arroyo Elementary School,69%,410
4260,070406000,Washington Elementary School District,5247,070406120,Cactus Wren Elementary School,82%,434
4260,070406000,Washington Elementary School District,5248,070406122,Chaparral Elementary School,64%,577
4260,070406000,Washington Elementary School District,5249,070406124,Cholla Middle School,70%,780
4260,070406000,Washington Elementary School District,5250,070406126,Desert Foothills Middle School,57%,666
4260,070406000,Washington Elementary School District,5251,070406128,Desert View Elementary School,90%,494
4260,070406000,Washington Elementary School District,5252,070406130,Ironwood Elementary School,58%,564
4260,070406000,Washington Elementary School District,5253,070406131,John Jacobs Elementary School,61%,595
4260,070406000,Washington Elementary School District,5254,070406132,Lakeview Elementary School,79%,494
4260,070406000,Washington Elementary School District,85859,079106001,Latch School - CNP Washington ESD,58%,239
4260,070406000,Washington Elementary School District,5255,070406134,Lookout Mountain School,25%,1035
4260,070406000,Washington Elementary School District,5256,070406136,Manzanita Elementary School,78%,726
4260,070406000,Washington Elementary School District,5257,070406138,Maryland Elementary School,83%,830
4260,070406000,Washington Elementary School District,5258,070406140,Moon Mountain School,78%,783
4260,070406000,Washington Elementary School District,5259,070406141,Mountain Sky Middle School,52%,768
4260,070406000,Washington Elementary School District,5260,070406142,Mountain View Elementary School,90%,1383
4260,070406000,Washington Elementary School District,5261,070406144,Ocotillo School,82%,902
