Sponsor EntityID,Sponsor CTDS,Sponsor Name,Site EntityID,Site CTDS,Site Name,Percent Eligible for Meals,Total Enrolled as of Last Day in October
4442,110221000,Coolidge Unified District,89577,110221010,Heartland Ranch Elementary School,82%,525
4442,110221000,Coolidge Unified District,5914,110221005,HoHoKam Middle School,87%,615
4442,110221000,Coolidge Unified District,88427,110221009,Mountain Vista Middle School,71%,514
4442,110221000,Coolidge Unified District,89907,110221011,San Tan Foothills High School,58%,536
4442,110221000,Coolidge Unified District,80440,110221008,San Tan Heights Elementary,69%,797
4442,110221000,Coolidge Unified District,5911,110221001,West Elementary School,83%,624
79988,078975000,"Cortez Park Charter Middle School, Inc.",79989,078975101,Imagine Cortez Park Middle,85-89%,169
6570,014305000,Cottonwood Day School,6571,014305001,Cottonwood Day School,85-89%,183
4487,130406000,Cottonwood-Oak Creek Elementary District,6123,130406101,Cottonwood Elementary School,75%,443
4487,130406000,Cottonwood-Oak Creek Elementary District,6124,130406102,Cottonwood Middle School,66%,754
4487,130406000,Cottonwood-Oak Creek Elementary District,6126,130406104,Dr Daniel Bright Elementary School,74%,478
4487,130406000,Cottonwood-Oak Creek Elementary District,6127,130504201,Mingus Union High School,42%,1289
4487,130406000,Cottonwood-Oak Creek Elementary District,10856,138654001,New Visions Academy,35-39%,51
4487,130406000,Cottonwood-Oak Creek Elementary District,6125,130406103,Oak Creek Elementary School,63%,334
4487,130406000,Cottonwood-Oak Creek Elementary District,79852,130406105,Tavasci Elementary School - Closed,68%,381
4423,108727000,CPLC Community Schools dba Calli Ollin High School,5862,108727001,Calli Ollin High School,>=95%,52
4423,108727000,CPLC Community Schools dba Calli Ollin High School,87412,108505001,Hiaki High School,85-89%,64
80032,108793000,CPLC Community Schools dba Toltecalli High School,80033,108793201,Toltecali High School,>=98%,149
4501,140413000,Crane Elementary District,78935,140413107,Centennial Middle School,64%,632
4501,140413000,Crane Elementary District,6172,140413103,Crane Middle School,70%,810
4501,140413000,Crane Elementary District,85833,140413108,Gary A. Knox Elementary School,74%,633
4501,140413000,Crane Elementary District,6174,140413105,H L Suverkrup Elementary School,70%,424
4501,140413000,Crane Elementary District,89582,140413130,Mesquite Elementary,46%,571
4501,140413000,Crane Elementary District,6168,140413101,Pueblo Elementary School,63%,749
4501,140413000,Crane Elementary District,6169,140413102,Rancho Viejo Elementary School,82%,435
4501,140413000,Crane Elementary District,6173,140413104,Ronald Reagan Fundamental School,69%,538
4501,140413000,Crane Elementary District,85834,140413109,Salida Del Sol Elementary,72%,621
4501,140413000,Crane Elementary District,6175,140413106,Valley Horizon Elementary School,74%,707
4263,070414000,Creighton Elementary District,5289,070414180,Biltmore Preparatory Academy,77%,248
4263,070414000,Creighton Elementary District,80050,078524001,Career Success School - Sage Campus,70-74%,185
4263,070414000,Creighton Elementary District,5283,070414110,Creighton Elementary School,98%,906
4263,070414000,Creighton Elementary District,79285,070414190,Excelencia School,95%,937
4263,070414000,Creighton Elementary District,6023,070414120,Gateway School,96%,823
4263,070414000,Creighton Elementary District,5284,070414130,Larry C Kennedy School,92%,740
4263,070414000,Creighton Elementary District,5285,070414140,Loma Linda Elementary School,93%,917
4263,070414000,Creighton Elementary District,5287,070414160,Monte Vista Elementary School,95%,897
4263,070414000,Creighton Elementary District,5288,070414170,Papago School,92%,1013
4263,070414000,Creighton Elementary District,80475,078992001,StarShine Academy,80-84%,128
4263,070414000,Creighton Elementary District,87058,072190002,The ACES-East,65-69%,127
4263,070414000,Creighton Elementary District,5286,070414150,William T Machan Elementary School,97%,780
80235,072702000,"Crisis Nursery, Inc.",80236,072702001,"Crisis Nursery, Inc.",>=90%,33
79049,108666000,Daisy Education Corporation dba Sonoran Science Academy,79127,108666001,Sonoran Science Academy - Tucson,20%,839
90332,078569000,Daisy Education Corporation dba Sonoran Science Academy - Ahwatukee,89856,078569001,Sonoran Science Academy - Ahwatukee,20-24%,86
89914,108502000,Daisy Education Corporation dba Sonoran Science Academy - Phoenix,80974,108502101,Sonoran Science Academy - Phoenix,66%,255
4246,070297000,Deer Valley Unified District,78922,070297137,Anthem School,17%,838
4246,070297000,Deer Valley Unified District,5154,070297127,Arrowhead Elementary School,26%,797
4246,070297000,Deer Valley Unified District,5162,070297224,Barry Goldwater High School,43%,1964
4246,070297000,Deer Valley Unified District,5151,070297122,Bellair Elementary School,38%,537
4246,070297000,Deer Valley Unified District,85850,070297245,Boulder Creek High School,15%,2358
4246,070297000,Deer Valley Unified District,88399,070297148,Canyon Springs,26%,1053
4246,070297000,Deer Valley Unified District,5146,070297115,Constitution Elementary School,88%,624
4246,070297000,Deer Valley Unified District,5160,070297134,Copper Creek Elementary,11%,901
4246,070297000,Deer Valley Unified District,5161,070297219,Deer Valley High School,28%,2006
4246,070297000,Deer Valley Unified District,5142,070297111,Deer Valley Middle School,62%,716
4246,070297000,Deer Valley Unified District,5159,070297132,Desert Mountain School,22%,1018
4246,070297000,Deer Valley Unified District,5156,070297129,Desert Sage Elementary School,20%,754
4246,070297000,Deer Valley Unified District,5150,070297121,Desert Sky Middle School,39%,845
4246,070297000,Deer Valley Unified District,5148,070297118,Desert Winds Elementary School,67%,509
4246,070297000,Deer Valley Unified District,85851,070297146,Diamond Canyon Elementary,15%,1116
4246,070297000,Deer Valley Unified District,5157,070297130,Esperanza Elementary School,55%,576
4246,070297000,Deer Valley Unified District,80318,070297142,Gavilan Peak Elementary,12%,954
4246,070297000,Deer Valley Unified District,5152,070297123,Greenbrier Elementary School,26%,557
4246,070297000,Deer Valley Unified District,78921,070297136,Highland Lakes School,21%,893
4246,070297000,Deer Valley Unified District,5155,070297128,Hillcrest Middle School,12%,1133
4246,070297000,Deer Valley Unified District,5158,070297131,Las Brisas Elementary School,13%,945
4246,070297000,Deer Valley Unified District,79290,070297138,Legend Springs Elementary,15%,704
4246,070297000,Deer Valley Unified District,5149,070297120,Mirage Elementary School,48%,593
4246,070297000,Deer Valley Unified District,5163,070297233,Mountain Ridge High School,10%,2413
4246,070297000,Deer Valley Unified District,5153,070297125,Mountain Shadows Elementary School,37%,595
4246,070297000,Deer Valley Unified District,5144,070297113,New River Elementary School,32%,345
4246,070297000,Deer Valley Unified District,89953,070297149,Norterra Canyon K-8,20%,917
4246,070297000,Deer Valley Unified District,5145,070297114,Park Meadows Elementary School,51%,631
4246,070297000,Deer Valley Unified District,6016,070297135,Paseo Hills Elementary,51%,1082
4246,070297000,Deer Valley Unified District,80317,070297241,Sandra Day O'Connor High School,11%,2247
4246,070297000,Deer Valley Unified District,79574,070297139,Sierra Verde Elementary,17%,786
4246,070297000,Deer Valley Unified District,79573,070297140,Stetson Hills Elementary,13%,994
4246,070297000,Deer Valley Unified District,5147,070297117,Sunrise Elementary School,68%,579
4246,070297000,Deer Valley Unified District,81017,070297144,Sunset Ridge Elementary,15%,1137
4246,070297000,Deer Valley Unified District,81016,070297143,Terramar Elementary,15%,853
4246,070297000,Deer Valley Unified District,5143,070297112,Village Meadows Elementary School,78%,606
4246,070297000,Deer Valley Unified District,87528,070297147,West Wing Elementary,8%,1105
9693,094003000,Dennehotso Boarding School,80377,033904011,Dennehotso Boarding School,80-84%,162
81099,078621000,Desert Heights Charter Schools,78950,078621101,Desert Heights Charter School,34%,619
6258,048701000,"Destiny School, Inc.",10807,048701001,Destiny School,86%,251
7295,072102000,Devereux Arizona,7296,072102001,Devereux,>=95%,64
7295,072102000,Devereux Arizona,80424,072102002,EnSueno Group Home,>80%,14
7295,072102000,Devereux Arizona,85811,072102004,Eugie 1 Group Home,>80%,17
7295,072102000,Devereux Arizona,85812,072102005,Eugie 2 Group Home,>80%,19
7295,072102000,Devereux Arizona,85813,072102006,Eugie 3 Group Home,40-49%,23
7295,072102000,Devereux Arizona,85814,072102007,Eugie 4 Group Home,30-39%,31
7295,072102000,Devereux Arizona,85815,072102008,Eugie 5 Group Home,25-29%,47
7295,072102000,Devereux Arizona,85809,072102003,Valor Group Home,*,*
80274,094016000,"Dilcon Community School, Inc.",80275,014012006,"Dilcon Community School, Inc.",88%,232
6357,058703000,Discovery Plus Academy,4898,058703001,Discovery Plus Academy,80-84%,95
4174,020227000,Douglas Unified District,4765,020227102,Clawson School,89%,358
4174,020227000,Douglas Unified District,4773,020227210,Douglas High School,79%,1394
4174,020227000,Douglas Unified District,4764,020227101,Early Learning Center,75-79%,74
4174,020227000,Douglas Unified District,4767,020227105,Faras Elementary School,96%,242
4174,020227000,Douglas Unified District,4766,020227104,Joe Carlson Elementary School,94%,443
4174,020227000,Douglas Unified District,4771,020227109,Paul H Huber Jr High School,84%,607
4174,020227000,Douglas Unified District,4770,020227108,Ray Borane Middle School,93%,332
4174,020227000,Douglas Unified District,4768,020227106,Sarah Marley School,97%,303
4174,020227000,Douglas Unified District,4769,020227107,Stevenson Elementary School,75%,495
4228,060202000,Duncan Unified District,4902,060202102,Duncan Elementary,63%,283
4228,060202000,Duncan Unified District,4903,060202203,Duncan High School,45-49%,163
4243,070289000,Dysart Unified District,81111,070289111,Ashton Ranch Elementary School,45%,1065
4243,070289000,Dysart Unified District,89600,070289724,Canyon Ridge School,24%,850
4243,070289000,Dysart Unified District,81112,070289112,Cimarron Springs Elementary,41%,1078
4243,070289000,Dysart Unified District,80052,070289709,Countryside Elementary School,44%,960
4243,070289000,Dysart Unified District,89822,070289126,Desert Moon School,59%,443
4243,070289000,Dysart Unified District,5128,070289101,Dysart Elementary School,72%,898
4243,070289000,Dysart Unified District,5133,070289205,Dysart High School,65%,1777
4243,070289000,Dysart Unified District,5129,070289102,El Mirage School,77%,980
4243,070289000,Dysart Unified District,5132,070289106,Kingswood Elementary School,52%,779
4243,070289000,Dysart Unified District,5130,070289703,Luke Elementary School,57%,905
4243,070289000,Dysart Unified District,84683,070289116,Marley Park Elementary,35%,819
4243,070289000,Dysart Unified District,89604,070289123,Mountain View,30%,988
4243,070289000,Dysart Unified District,88416,070289122,Parkview Elementary,51%,855
4243,070289000,Dysart Unified District,87621,070289119,Rancho Gabriela,36%,973
4243,070289000,Dysart Unified District,89821,070289127,Riverview School,80%,1050
4243,070289000,Dysart Unified District,90134,070289225,Shadow Ridge High School,35%,634
4243,070289000,Dysart Unified District,88414,070289120,Sonoran Heights Elementary,27%,581
4243,070289000,Dysart Unified District,87620,070289118,Sunset Hills Elementary,34%,1162
4243,070289000,Dysart Unified District,5131,070289104,Surprise Elementary School,73%,923
4243,070289000,Dysart Unified District,84684,070289117,Thompson Ranch Elementary,82%,867
4243,070289000,Dysart Unified District,88417,070289220,Valley Vista High School,46%,2378
4243,070289000,Dysart Unified District,79632,070289708,West Point Elementary School,41%,965
4243,070289000,Dysart Unified District,88415,070289121,Western Peaks Elementary,36%,786
4243,070289000,Dysart Unified District,81113,070289210,Willow Canyon High School,33%,2146
89850,078541000,"EAGLE South Mountain Charter, Inc.",89851,078541101,EAGLE College Prep,39%,286
80233,092003000,East Fork Lutheran School,80234,092003001,East Fork Lutheran School,65-69%,81
87401,078509000,"East Mesa Charter Elementary School, Inc.",87402,078509101,Imagine East Mesa Elementary,51%,586
85514,078990000,"E-cademie, A Charter School",85515,078990201,E-cademie,85-89%,180
79216,078916000,"Edkey, Inc.",90350,078916003,Sequoia Academics and Arts Charter School,65-69%,57
79216,078916000,"Edkey, Inc.",78962,078916001,Sequoia Academics and Arts Elementary Charter School,85-89%,99
79981,078971000,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,078971001,Arizona Conservatory for Arts and Academics,37%,250
79981,078971000,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",90349,078971002,Arizona Conservatory for Arts and Academics Middle School,30-34%,143
81043,078740000,"Edkey, Inc. - Redwood Academy",79263,078740101,Sequoia Redwood Charter School,85-89%,94
6446,078915000,"Edkey, Inc. - Sequoia Charter School",79697,078915005,Sequoia Charter Elementary School,68%,479
6446,078915000,"Edkey, Inc. - Sequoia Charter School",90316,078915006,Sequoia Charter Middle School - Closed,75-79%,192
6446,078915000,"Edkey, Inc. - Sequoia Charter School",10849,078915001,Sequoia Secondary School,60%,242
81052,138705000,"Edkey, Inc. - Sequoia Ranch School",89920,138705003,Children First Academy - Phoenix,>=99%,542
81052,138705000,"Edkey, Inc. - Sequoia Ranch School",89921,138705004,Children First Academy - Tempe,>=99%,348
81052,138705000,"Edkey, Inc. - Sequoia Ranch School",81107,138705002,Sequoia Family Learning - Closed,70-74%,187
81052,138705000,"Edkey, Inc. - Sequoia Ranch School",80480,138705001,Sequoia Ranch,70-79%,36
81050,078744000,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,078744001,Sequoia School for the Deaf and Hard of Hearing,65-69%,104
79211,078917000,"Edkey, Inc. - Sequoia Village School",10848,078917001,Sequoia Village School,73%,246
4185,020412000,Elfrida Elementary District,4795,020412101,Elfrida Elementary School,80-84%,124
4448,110411000,Eloy Elementary District,5939,110411102,Curiel Annex School,90-94%,158
4448,110411000,Eloy Elementary District,5940,110411103,Curiel School,90%,394
4448,110411000,Eloy Elementary District,5941,110411104,Eloy Intermediate School,91%,386
4448,110411000,Eloy Elementary District,5942,110411105,Eloy Junior High School,84%,249
6375,078664000,"Employ-Ability Unlimited, Inc.",5495,078664001,Copper Canyon Academy,54%,282
87336,078505000,Esperanza Community Collegial Academy,87337,078505201,Esperanza Community Collegial Academy,>=95%,53
4335,078711000,Espiritu Community Development Corp.,85887,078711005,Esperanza Montessori Academy,93%,333
4335,078711000,Espiritu Community Development Corp.,5507,078711001,NFL YET College Prep Academy,88%,326
4335,078711000,Espiritu Community Development Corp.,85886,078103001,Reyes Maria Ruiz Leadership Academy,85-89%,197
79214,078901000,"Excalibur Charter Schools, Inc.",81173,078901003,Avalon Elementary,84%,281
79214,078901000,"Excalibur Charter Schools, Inc.",10339,078901001,Excalibur Charter School,70-74%,48
88452,099104000,First Mesa Elementary School,80145,093906004,First Mesa Elementary,70-74%,179
4192,030201000,Flagstaff Unified District,4811,030201117,Charles W Sechrist Elementary School,15%,518
4192,030201000,Flagstaff Unified District,4820,030201282,Coconino High School,35%,1130
4192,030201000,Flagstaff Unified District,4807,030201113,Eva Marshall Elementary School,43%,553
4192,030201000,Flagstaff Unified District,4819,030201281,Flagstaff High School,21%,1383
4192,030201000,Flagstaff Unified District,4816,030201123,Flagstaff Middle School - Closed,37%,584
4192,030201000,Flagstaff Unified District,4812,030201118,John Q Thomas Elementary School,63%,520
4192,030201000,Flagstaff Unified District,4814,030201120,Leupp Public School,85-89%,195
4192,030201000,Flagstaff Unified District,4806,030201112,Lura Kinsey Elementary School,66%,469
4192,030201000,Flagstaff Unified District,4804,030201110,Manuel DeMiguel Elementary School,21%,581
4192,030201000,Flagstaff Unified District,4817,030201124,Mount Elden Middle School,50%,475
4192,030201000,Flagstaff Unified District,4813,030201119,Neil V Christensen School - Closed,65%,467
4192,030201000,Flagstaff Unified District,4821,030201283,Sinagua High School - Closed,37%,1465
4192,030201000,Flagstaff Unified District,4809,030201115,South Beaver Elementary School - Closed,63%,345
4192,030201000,Flagstaff Unified District,4805,030201111,Sturgeon Cromer Elementary School,36%,624
4192,030201000,Flagstaff Unified District,4815,030201122,Thomas M Knoles Elementary School,18%,654
4192,030201000,Flagstaff Unified District,4808,030201114,W F Killip Elementary School,75%,567
4192,030201000,Flagstaff Unified District,79665,030201121,Weitzel's Puente de Hozho Bilingual Magnet School,42%,457
4300,078608000,"Florence Crittenton Services of Arizona, Inc.",5466,078608001,Girls Leadership Academy of Arizona,95%,235
4437,110201000,Florence Unified School District,88400,110201105,Anthem Elementary School,54%,842
4437,110201000,Florence Unified School District,89587,110201106,Circle Cross Ranch K8 School,49%,827
4437,110201000,Florence Unified School District,85853,110201103,Copper Basin,52%,931
4437,110201000,Florence Unified School District,5897,110201201,Florence High School,37%,925
4437,110201000,Florence Unified School District,5895,110201101,Florence K-8,52%,937
4437,110201000,Florence Unified School District,89858,110201107,Magma Ranch K8 School,68%,801
4437,110201000,Florence Unified School District,90309,110201202,Poston Butte High School,50%,851
4437,110201000,Florence Unified School District,87537,110201104,Skyline Ranch Elementary School,56%,801
4437,110201000,Florence Unified School District,79415,110201102,Walker Butte K-8,50%,1323
4405,100208000,Flowing Wells Unified District,5784,100208110,Centennial Elementary School,78%,450
4405,100208000,Flowing Wells Unified District,5791,100208210,Flowing Wells High School,55%,1805
4405,100208000,Flowing Wells Unified District,5790,100208170,Flowing Wells Junior High School,70%,795
4405,100208000,Flowing Wells Unified District,5785,100208120,Homer Davis Elementary School,88%,449
4405,100208000,Flowing Wells Unified District,5787,100208140,J Robert Hendricks Elementary School,59%,484
4405,100208000,Flowing Wells Unified District,5788,100208150,Laguna Elementary School,89%,483
4405,100208000,Flowing Wells Unified District,5789,100208160,Robert Richardson Elementary School,40%,433
4405,100208000,Flowing Wells Unified District,6054,100208020,Sentinel Peak High School,50-54%,50
4405,100208000,Flowing Wells Unified District,5786,100208130,Walter Douglas Elementary School,89%,625
4167,020100000,Fort Huachuca Accommodation District,4747,020100102,Colonel Johnston Elementary School,49%,399
4167,020100000,Fort Huachuca Accommodation District,4748,020100103,Colonel Smith Middle School,29%,326
4167,020100000,Fort Huachuca Accommodation District,5982,020100101,General Myer Elementary School,39%,341
4221,050207000,Fort Thomas Unified District,4892,050207101,Fort Thomas Elementary School,88%,300
4221,050207000,Fort Thomas Unified District,4893,050207202,Fort Thomas High School,77%,217
4221,050207000,Fort Thomas Unified District,90064,050207701,Mt. Turnbull Academy,70-79%,40
79973,098750000,"Founding Fathers Academies, Inc",79974,098750001,Jefferson Academy of Advanced Learning,70-74%,184
4247,070298000,Fountain Hills Unified District,5167,070298205,Fountain Hills High School,25-29%,148
4247,070298000,Fountain Hills Unified District,5166,070298104,Fountain Hills Middle School,23%,303
4247,070298000,Fountain Hills Unified District,5164,070298101,Four Peaks Elementary School,37%,294
4247,070298000,Fountain Hills Unified District,5165,070298102,McDowell Mountain Elementary School,37%,235
4273,070445000,Fowler Elementary District,5351,070445101,Fowler Elementary School,96%,713
4273,070445000,Fowler Elementary District,5353,070445103,Santa Maria Middle School,79%,712
4273,070445000,Fowler Elementary District,80315,070445104,Sun Canyon School,76%,650
4273,070445000,Fowler Elementary District,5352,070445102,Sunridge Elementary School,93%,685
4273,070445000,Fowler Elementary District,87521,070445107,Tuscano Elementary School,76%,683
4273,070445000,Fowler Elementary District,80915,070445105,Western Valley Elementary School,78%,744
4273,070445000,Fowler Elementary District,80916,070445106,Western Valley Middle School,79%,742
4195,030206000,Fredonia-Moccasin Unified District,4826,030206101,Fredonia Elementary School,68%,326
4303,078611000,"Friendly House, Inc.",6036,078611001,Friendly House Academia Del Pueblo Elem,97%,260
4505,140432000,Gadsden Elementary District,6187,140432105,Arizona Desert Elementary School,97%,699
4505,140432000,Gadsden Elementary District,79724,140432106,Cesar Chavez Elementary,96%,713
4505,140432000,Gadsden Elementary District,81096,140432108,Desert View Elementary,97%,723
4505,140432000,Gadsden Elementary District,81106,140432109,Ed Pastor Elementary 4,>=98%,290
4505,140432000,Gadsden Elementary District,6183,140432101,Gadsden Elementary School,97%,515
4505,140432000,Gadsden Elementary District,6184,140432102,Rio Colorado Elementary School,>=99%,823
4505,140432000,Gadsden Elementary District,6185,140432103,San Luis Middle School,>=99%,573
4505,140432000,Gadsden Elementary District,81105,140432107,Southwest Jr. High School,94%,711
4157,010220000,Ganado Unified School District,4725,010220101,Ganado Elementary School,77%,396
4157,010220000,Ganado Unified School District,4728,010220204,Ganado High School,75%,637
4157,010220000,Ganado Unified School District,4726,010220102,Ganado Intermediate School,78%,326
4157,010220000,Ganado Unified School District,4727,010220103,Ganado Middle School,76%,259
85892,102707000,Gap Ministries,87531,102707013,Splash 10,*,*
85892,102707000,Gap Ministries,85902,102707011,Splash House,*,*
85892,102707000,Gap Ministries,85894,102707003,Splash House 2,*,*
85892,102707000,Gap Ministries,85895,102707004,Splash House 3,*,*
85892,102707000,Gap Ministries,85896,102707005,Splash House 4,*,*
85892,102707000,Gap Ministries,85897,102707006,Splash House 5,>80%,10
85892,102707000,Gap Ministries,85898,102707007,Splash House 6,*,*
85892,102707000,Gap Ministries,85899,102707008,Splash House 7,*,*
85892,102707000,Gap Ministries,85901,102707010,Splash House 9,>80%,11
4238,070224000,Gila Bend Unified District,5018,070224001,Gila Bend Elementary,75%,556
80406,073901000,Gila Crossing Community School,80407,073901001,Gila Crossing Community School,78%,520
79992,058701000,Gila Educational Group dba Gila Preparatory Academy,79993,058701001,Gila Preparatory Academy High School,85-89%,108
4239,070241000,Gilbert Unified District,79181,070241161,Ashland Elementary,14%,979
4239,070241000,Gilbert Unified District,79630,070241162,Augusta Ranch Elementary,22%,1083
4239,070241000,Gilbert Unified District,79145,070241160,Boulder Creek Elementary,37%,827
4239,070241000,Gilbert Unified District,5030,070241147,Burk Elementary School,43%,488
4239,070241000,Gilbert Unified District,90124,070241214,Campo Verde High School,18%,756
4239,070241000,Gilbert Unified District,79829,070241163,Canyon Rim Elementary,34%,1110
4239,070241000,Gilbert Unified District,79144,070241159,Carol Rae Ranch Elementary,23%,667
4239,070241000,Gilbert Unified District,79823,070241213,Desert Ridge High,26%,2511
4239,070241000,Gilbert Unified District,79629,070241124,Desert Ridge Jr. High,32%,1286
4239,070241000,Gilbert Unified District,5038,070241156,Finley Farms Elementary,24%,901
4239,070241000,Gilbert Unified District,81146,070241233,Gilbert Classical Academy - Closed,11%,292
4239,070241000,Gilbert Unified District,5023,070241140,Gilbert Elementary School,45%,754
4239,070241000,Gilbert Unified District,5039,070241210,Gilbert High School,20%,2973
4239,070241000,Gilbert Unified District,5020,070241120,Gilbert Junior High School,44%,754
4239,070241000,Gilbert Unified District,5024,070241141,Greenfield Elementary School,11%,606
4239,070241000,Gilbert Unified District,5022,070241122,Greenfield Junior High School,18%,948
4239,070241000,Gilbert Unified District,5033,070241150,Harris Elementary School,67%,546
4239,070241000,Gilbert Unified District,5040,070241211,Highland High School,14%,3008
4239,070241000,Gilbert Unified District,6006,070241123,Highland Jr High School,22%,1380
4239,070241000,Gilbert Unified District,88401,070241166,Highland Park Elementary,21%,922
4239,070241000,Gilbert Unified District,5029,070241146,Houston Elementary School,32%,611
4239,070241000,Gilbert Unified District,5028,070241145,Islands Elementary School,29%,630
4239,070241000,Gilbert Unified District,87533,070241165,Meridian,25%,936
4239,070241000,Gilbert Unified District,5032,070241149,Mesquite Elementary School,24%,829
4239,070241000,Gilbert Unified District,6007,070241212,Mesquite High School,19%,2744
4239,070241000,Gilbert Unified District,5021,070241121,Mesquite Jr High School,31%,904
4239,070241000,Gilbert Unified District,5026,070241143,Neely Traditional Academy,11%,813
4239,070241000,Gilbert Unified District,78918,070241157,Oak Tree Elementary,44%,721
4239,070241000,Gilbert Unified District,5025,070241142,Patterson Elementary School,22%,597
4239,070241000,Gilbert Unified District,5027,070241144,Pioneer Elementary School,31%,559
4239,070241000,Gilbert Unified District,5034,070241151,Playa del Rey Elementary School,25%,624
4239,070241000,Gilbert Unified District,89594,070241167,Quartz Hill Elementary,9%,798
4239,070241000,Gilbert Unified District,78919,070241158,Settlers Point Elementary,25%,794
4239,070241000,Gilbert Unified District,5036,070241154,Sonoma Ranch Elementary School,24%,663
4239,070241000,Gilbert Unified District,85847,070241125,South Valley Jr. High,20%,1139
4239,070241000,Gilbert Unified District,81145,070241164,Spectrum Elementary,21%,718
4239,070241000,Gilbert Unified District,5037,070241155,Superstition Springs Elementary,39%,748
4239,070241000,Gilbert Unified District,5035,070241152,Towne Meadows Elementary School,21%,812
4239,070241000,Gilbert Unified District,5031,070241148,Val Vista Lakes Elementary School,18%,624
4271,070440000,Glendale Elementary District,5340,070440109,Bicentennial North School,73%,775
4271,070440000,Glendale Elementary District,5343,070440112,Bicentennial South School,85%,616
4271,070440000,Glendale Elementary District,5342,070440111,Challenger Middle School,79%,815
4271,070440000,Glendale Elementary District,79782,070440115,Coyote Ridge,65%,999
4271,070440000,Glendale Elementary District,5345,070440114,Desert Garden Elementary School,89%,702
4271,070440000,Glendale Elementary District,79815,070440116,Desert Spirit,82%,982
4271,070440000,Glendale Elementary District,5344,070440113,Discovery School,78%,683
4271,070440000,Glendale Elementary District,5337,070440106,Don Mensendick School,83%,823
4271,070440000,Glendale Elementary District,5339,070440108,Glendale American School,73%,890
4271,070440000,Glendale Elementary District,5332,070440101,Glendale Landmark Middle School,68%,562
4271,070440000,Glendale Elementary District,5338,070440107,Glenn F Burton School,94%,691
4271,070440000,Glendale Elementary District,5334,070440103,Harold W Smith School,78%,803
4271,070440000,Glendale Elementary District,5341,070440110,Horizon School,71%,902
4271,070440000,Glendale Elementary District,5333,070440102,Isaac E Imes School,78%,537
4271,070440000,Glendale Elementary District,5335,070440104,Melvin E Sine School,84%,907
4271,070440000,Glendale Elementary District,79816,070440117,Sunset Vista,76%,918
4271,070440000,Glendale Elementary District,7364,072167001,The Childrens Center for Neurodevelopmental Studies,50-59%,27
4271,070440000,Glendale Elementary District,5336,070440105,William C Jack School,93%,904
4285,070505000,Glendale Union High School District,5431,070505206,Apollo High School,51%,1851
4285,070505000,Glendale Union High School District,5429,070505204,Cortez High School,79%,1262
4285,070505000,Glendale Union High School District,5426,070505201,Glendale High School,77%,1644
4285,070505000,Glendale Union High School District,5433,070505208,Greenway High School,41%,1563
4285,070505000,Glendale Union High School District,5434,070505209,Independence High School,63%,1836
4285,070505000,Glendale Union High School District,5430,070505205,Moon Valley High School,57%,1596
4285,070505000,Glendale Union High School District,5427,070505202,Sunnyslope High School,51%,1791
4285,070505000,Glendale Union High School District,5432,070505207,Thunderbird High School,38%,1633
4285,070505000,Glendale Union High School District,5428,070505203,Washington High School,61%,1680
4208,040201000,Globe Unified District,4854,040201003,Copper Rim Elementary School,66%,740
4208,040201000,Globe Unified District,4855,040201004,Globe High School,38%,641
4208,040201000,Globe Unified District,85831,040201105,High Desert Middle School,67%,566
